timestamp,average_gas,average_light,average_loudness,n_devices,average_temperature,average_humidity,average_object,average_ambient,average_visible,average_uv,average_ir,average_distance,ocupada
2025-12-03 21:50:00,245.25,120.25,2.0,25.0,26.07692307692308,71.84615384615384,25.230000000000025,26.797000000000036,0.0,0.0,0.0,6.039594781809839,0
2025-12-03 22:00:00,214.35,112.95,2.0,25.0,22.363636363636363,58.81818181818182,24.37500000000004,23.853000000000016,0.0,0.0,0.0,6.525680936616043,0
2025-12-03 22:10:00,202.15,115.4,2.05,24.0,21.727272727272727,53.81818181818182,23.70000000000003,22.940000000000023,0.0,0.0,0.0,6.548084061721275,0
2025-12-03 22:20:00,206.0,133.55,2.0,29.0,22.3,62.9,23.398000000000035,23.119000000000035,0.0,0.0,0.0,6.524242203811119,0
2025-12-03 22:30:00,247.3,132.85,2.0,27.0,23.90909090909091,77.63636363636364,23.51941176470592,24.44411764705885,0.0,0.0,0.0,6.0537765766012255,0
2025-12-03 22:40:00,276.2,115.65,2.05,30.0,25.272727272727277,83.0909090909091,24.058000000000025,25.513000000000023,0.0,0.0,0.0,5.990472333184604,0
2025-12-03 22:50:00,291.35,109.15,2.0,26.0,26.0,85.27272727272727,24.512222222222263,26.21222222222225,0.0,0.0,0.0,5.92563199910408,0
2025-12-03 23:00:00,293.1,120.7,2.25,30.0,26.9,87.0,24.978888888888918,26.77777777777781,0.0,0.0,0.0,5.850915251107051,0
2025-12-03 23:10:00,297.25,137.95,2.1,33.0,27.0,88.18181818181819,25.32800000000003,27.15300000000003,0.0,0.0,0.0,5.70108150613719,0
2025-12-03 23:20:00,301.25,118.6,2.1,14.0,28.0,91.0,25.65700000000002,27.453000000000035,0.0,0.0,0.0,5.639010462267645,0
2025-12-03 23:30:00,295.95,116.95,2.0,11.0,28.0,92.25,25.76714285714288,27.628571428571465,0.0,0.0,0.0,5.644354326971646,0
2025-12-03 23:40:00,288.1,140.9,2.1,17.0,28.0,93.8181818181818,25.873333333333356,27.7455555555556,0.0,0.0,0.0,5.61188007223195,0
2025-12-03 23:50:00,287.1,110.85,2.0,20.0,28.0,94.84615384615384,26.064000000000025,27.88400000000003,0.0,0.0,0.0,5.60920813987995,0
2025-12-04 00:00:00,290.0,122.65,2.0,20.0,28.0,94.91666666666669,26.07400000000002,27.95800000000004,0.0,0.0,0.0,5.61886820299872,0
2025-12-04 00:10:00,290.05,124.25,1.9,22.0,28.0,95.0,26.18333333333336,28.108888888888917,0.0,0.0,0.0,5.617429470193797,0
2025-12-04 00:20:00,291.55,114.7,2.05,21.0,28.5,95.0,26.278000000000024,28.24100000000004,0.0,0.0,0.0,5.615785204131027,0
2025-12-04 00:30:00,278.05,17.7,1.65,7.0,28.166666666666668,95.0,26.41222222222224,28.566666666666706,0.0,0.0,0.0,5.608591540106412,0
2025-12-04 00:40:00,276.0,17.6,2.0,6.0,28.33333333333333,95.0,26.39000000000001,28.77111111111115,0.0,0.0,0.0,5.605919607754411,0
2025-12-04 00:50:00,274.15,17.6,1.75,0.0,28.0,95.0,26.427894736842124,28.73736842105267,0.0,0.0,0.0,5.618662669740874,0
2025-12-04 01:00:00,272.25,17.9,1.65,1.0,28.0,95.0,26.37200000000002,28.690000000000044,0.0,0.0,0.0,5.6120856054897965,0
2025-12-04 01:10:00,271.9,17.75,1.8,1.0,28.0,95.0,26.341578947368443,28.62263157894739,0.0,0.0,0.0,5.606514572448177,0
2025-12-04 01:20:00,271.05,17.75,1.55,0.0,28.0,95.0,26.25300000000002,28.612000000000023,0.0,0.0,0.0,5.60818047359072,0
2025-12-04 01:30:00,268.3,17.7,1.55,1.0,28.0,95.0,26.286666666666687,28.550000000000026,0.0,0.0,0.0,5.61213969318923,0
2025-12-04 01:40:00,266.35,17.45,1.85,0.0,28.0,94.0909090909091,26.36333333333335,28.501111111111143,0.0,0.0,0.0,5.606741740785796,0
2025-12-04 01:50:00,264.05,17.55,1.75,1.0,28.0,93.08333333333331,26.485555555555575,28.51333333333337,0.0,0.0,0.0,5.614346471326105,0
2025-12-04 10:00:00,299.1,36.95,1.9,0.0,28.0,92.0,26.682631578947397,28.46157894736845,0.0,0.0,0.0,5.609824739653488,0
2025-12-04 10:10:00,294.55,32.1,1.95,0.0,28.0,92.0,26.59111111111113,28.540000000000024,0.0,0.0,0.0,5.625034200734105,0
2025-12-04 10:20:00,290.95,37.7,1.75,1.0,28.0,91.125,26.618000000000023,28.641000000000027,0.0,0.0,0.0,5.614552004583951,0
2025-12-04 10:30:00,290.4,45.25,1.8,0.0,28.0,90.0,26.700000000000028,28.581111111111152,0.0,0.0,0.0,5.6106252376051,0
2025-12-04 10:40:00,301.05,38.35,1.85,1.0,28.0,89.9090909090909,26.55736842105265,28.60368421052634,0.0,0.0,0.0,5.610030272911335,0
2025-12-04 10:50:00,314.9,40.2,1.75,2.0,28.0,88.75,26.564736842105287,28.60473684210529,0.0,0.0,0.0,5.60653620752795,0
2025-12-04 11:00:00,321.75,32.3,1.7,2.0,28.0,89.0,26.714000000000027,28.652000000000022,0.0,0.0,0.0,5.60818047359072,0
2025-12-04 11:10:00,318.15,38.95,1.9,0.0,28.0,89.0,26.61736842105265,28.582631578947403,0.0,0.0,0.0,5.604069808433795,0
2025-12-04 11:20:00,318.45,60.6,1.8,0.0,28.0,89.0,26.593157894736866,28.60052631578949,0.0,0.0,0.0,5.627706133086106,0
2025-12-04 11:30:00,317.8,96.4,2.0,2.0,28.0,88.75,26.613000000000024,28.641000000000027,0.0,0.0,0.0,5.60653620752795,0
2025-12-04 11:40:00,315.9,36.85,1.8,2.0,28.0,88.91666666666667,26.545555555555573,28.60333333333336,0.0,0.0,0.0,5.603247675402411,0
2025-12-04 11:50:00,322.1,37.85,1.8,5.0,28.0,88.85714285714286,26.626000000000023,28.653000000000027,0.0,0.0,0.0,5.609619206395642,0
2025-12-04 12:00:00,329.95,39.45,1.9,4.0,28.0,89.0,26.63900000000002,28.628000000000025,0.0,0.0,0.0,5.619073736256566,0
2025-12-04 12:10:00,328.9,33.85,1.85,14.0,28.0,88.66666666666667,26.60100000000002,28.697000000000045,0.0,0.0,0.0,5.602631075628873,0
2025-12-04 12:20:00,329.1,38.6,1.8,14.0,28.4,88.4,26.612000000000023,28.72400000000004,0.0,0.0,0.0,5.606081870852711,0
2025-12-04 12:30:00,322.9,161.8,2.65,12.0,28.0,77.875,26.3177777777778,28.42777777777781,0.0,0.0,0.0,5.8476267189815125,0
2025-12-04 12:40:00,276.55,107.1,2.05,12.0,27.1,74.5,25.72800000000003,26.86900000000001,0.0,0.0,0.0,5.833855990705819,0
2025-12-04 12:50:00,264.25,32.85,1.7,12.0,27.928571428571427,76.42857142857143,26.067777777777803,28.09333333333336,0.0,0.0,0.0,5.609413673137796,0
2025-12-04 13:00:00,266.1,36.0,1.85,11.0,28.0,74.33333333333333,26.294000000000025,28.25000000000005,0.0,0.0,0.0,5.606947274043642,0
2025-12-04 13:10:00,269.4,38.3,1.8,12.0,28.0,73.0,26.24700000000002,28.404000000000025,0.0,0.0,0.0,5.611274289998298,0
2025-12-04 13:20:00,270.85,30.1,1.6,10.0,28.0,73.0,26.27600000000002,28.49100000000002,0.0,0.0,0.0,5.614963071099643,0
2025-12-04 13:30:00,271.0,40.35,1.95,9.0,28.0,73.9090909090909,26.354210526315804,28.63526315789476,0.0,0.0,0.0,5.59790381069841,0
2025-12-04 13:40:00,271.0,32.2,1.8,13.0,28.307692307692307,73.46153846153847,26.38473684210528,28.76894736842109,0.0,0.0,0.0,5.581666683328563,0
2025-12-04 13:50:00,272.1,115.1,2.1,12.0,28.0625,75.625,26.454000000000025,28.686000000000043,0.0,0.0,0.0,5.611923342391497,0
2025-12-04 14:00:00,252.7,133.9,2.15,15.0,27.08333333333333,70.66666666666667,25.86000000000002,27.08400000000004,0.0,0.0,0.0,6.006503927296605,0
2025-12-04 14:10:00,237.1,110.3,2.05,21.0,26.09090909090909,68.63636363636364,25.35307692307695,26.076153846153883,0.0,0.0,0.0,6.038978182036301,0
2025-12-04 14:20:00,227.9,112.7,2.1,21.0,25.07692307692308,67.0,24.930000000000025,25.46000000000004,0.0,0.0,0.0,6.041650114388301,0
2025-12-04 14:30:00,220.3,122.55,2.05,23.0,24.07692307692308,64.23076923076923,24.60100000000004,24.993000000000038,0.0,0.0,0.0,6.078235034284921,0
2025-12-04 14:40:00,230.0,188.65,2.15,19.0,23.8,65.3,24.34100000000003,24.593000000000035,0.0,0.0,0.0,6.311720815198175,0
2025-12-04 14:50:00,231.6,144.3,2.2,23.0,24.9,73.1,24.359000000000037,25.219000000000037,0.0,0.0,0.0,6.090567029755691,0
2025-12-04 15:00:00,221.9,145.9,2.5,19.0,24.0,70.0,24.24473684210529,24.781578947368452,0.0,0.0,0.0,6.108242889930462,0
